url,label
https://www.ovrztitq.gov,safe
connect.in.com/prudent-beaudry/biography-225507.html,malicious
http://egyptavia.com/index.php?option=com_content&view=article&id=16&Itemid=28,malicious
https://www.yfbppizt.com,safe
https://www.pxwgzijy.edu,safe
http://itaucard202.xyz/,malicious
buycostumes.com/Tinker-Bell-Deluxe-Tween-Teen-Costume/32859/ProductDetail.aspx,malicious
mjsguitars.net/about/,malicious
rootsweb.ancestry.com/~qchuntin/record/demers.htm,malicious
lazylegz.com/bio/,malicious
https://www.dmevgfwg.org,safe
http://www.knittedknots.com/index.php?option=com_content&view=article&id=22&Itemid=3,malicious
rottentomatoes.com/celebrity/diane_brewster/,malicious
http://www.bakfietsservice.nl/index.php?option=com_content&view=category&layout=blog&id=34&Itemid=48&limitstart=9,malicious
amazon.com/Trapper-County-War-Rob-Estes/dp/630489838X,malicious
family.go.com/travel/things-to-do/canada/montreal/poi-587924-biodome-de-montreal-montreal-biodome-/,malicious
welovebettyboop.com/bettyboopnurse.html,malicious
christianbook.com/4-glennalls-betrayal-paul-mccusker/9781589976351/pd/976351,malicious
kevinmklein.com/,malicious
http://www.sevkon.net/js/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,malicious
www.babrown.com/aware.htm,malicious
https://www.zghdivnx.net,safe
http://9779.info/%E5%BA%9F%E6%97%A7%E6%8A%A5%E7%BA%B8%20%E6%8B%BC%E8%B4%B4%E7%94%BB/,malicious
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/bc026a2c52f617555d3c87536da52f33/5e2896b7a4a2e886c6e70f38980bc478,malicious
http://www.carten100.co.uk/templates/business3/images/aolaol/update.php,malicious
tvguide.com/celebrities/elias-koteas/148872,malicious
canalcanada.com/,malicious
https://www.vydabnfw.gov,safe
https://www.bnqizpnq.org,safe
https://www.vzgihepq.com,safe
https://www.xiionbim.edu,safe
www.rdsw.cn/user/?us.battle.net/login/en/?ref=moglppfus.battle.net/d3/en/index&app=com-d3,malicious
https://www.txkkifcv.org,safe
https://www.jgdjgeyv.org,safe
jigsaw.com/20100926_20101002_a_2/recently_added_contacts.xhtml,malicious
facebook.com/StrangeMusicStreetTeam,malicious
https://www.qervzjfy.org,safe
filmbug.com/db/286748,malicious
https://www.ugfimdua.com,safe
linkedin.com/in/mskousen,malicious
https://www.culgalui.gov,safe
online.secure.signin.usawf.download,malicious
https://www.syqurghm.net,safe
https://www.vatrrwwf.com,safe
https://www.soabxzak.org,safe
https://www.sdfzkmfy.com,safe
flppy.sakinadirect.com,malicious
https://www.jcqczawt.gov,safe
nhl.com/ice/news.htm?id=589708,malicious
nbcuniversalstore.resultspage.com/nbc/Lanyard,malicious
https://www.mgqlbnfv.edu,safe
tcm.com/tcmdb/title/71086/Cloak-and-Dagger/,malicious
https://www.xohzught.gov,safe
https://www.ntvwsrhm.org,safe
cduniverse.com/productinfo.asp?pid=7798071,malicious
https://www.akwgfdbc.net,safe
https://www.dzshnhhj.gov,safe
juggle.com/june-marlowe,malicious
vent1.net/2011/07/lea-t-for-pierre-ancy/,malicious
canoneos7dv.com/remax/index.htm,malicious
https://www.brufsflo.net,safe
https://www.qzxeefui.org,safe
mylife.com/bruce-esancy,malicious
https://www.bvumqwtn.gov,safe
http://120.68.238.247:55820/Mozi.m,malicious
https://www.bcbolgls.org,safe
https://www.mjdhhabb.com,safe
http://internationalarenaproducts.com/products/ice-deck,malicious
nhl.com/coaches/gilles-meloche.htm,malicious
www.wwns.com/wwns/palacehosting.html,malicious
https://www.qizmocsl.gov,safe
youtube.com/watch?v=mYez03fRUBs,malicious
mls-rumors.net/9033/2010/06/expansion-vancouver-whitecaps-fc-jersey-sponsor-bell-canada,malicious
http://www.zibae.ir/index.php?option=com_content&view=article&id=7:1389-09-18-15-37-31&catid=10:1389-09-13-23-32-07&Itemid=8,malicious
https://www.curkzhpo.gov,safe
https://www.sgfhgxze.org,safe
https://www.qzflzaty.org,safe
hotels.uptake.com/quebec/verdun/romantic/818727818.html,malicious
tools.ietf.org/html/rfc256,malicious
https://www.alavovws.net,safe
www.5z.com/tucsongo/book/,malicious
biomedexperts.com/Profile.bme/5302/Gitana_Aceto,malicious
channel5.com/shows/the-vanessa-show/vanessa-and-ben/vanessa-feltz,malicious
http://www.0068555.com/cl/?module=System&method=LiveTop&args=livehall,malicious
westislandgazette.com/news/20787,malicious
https://www.owgdthik.edu,safe
encyclopedia.com/topic/Norman_McLaren.aspx,malicious
https://www.xwvvcxec.net,safe
https://www.oxlbbcrk.edu,safe
https://www.robuinep.net,safe
http://www.schuetzenverein-beelen.de/index.php?option=com_content&view=article&id=48&Itemid=50,malicious
https://www.shbxdbqj.net,safe
http://www.prismpgh.org/component/events/index.html?task=view_day&year=2013&month=01&day=13,malicious
https://www.xxavnijx.edu,safe
facebook.com/people/Sheila-Firestone/1112025804,malicious
zwqqrynpvqetydhgbd9w.mafe.edu.co,malicious
judgepedia.org/index.php/Liam_O%27Grady,malicious
https://www.kwxjtxdq.org,safe
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0000005,malicious
liffeytas.com.au,malicious
mp3boo.com/download-mp3/the-ghost-inside-fury-and-the-fallen-ones.htm,malicious
http://www.tworiders.de/index.php?option=com_content&view=article&id=11,malicious
youtube.com/watch?v=277bG_AbEuQ,malicious
www.searchengineguide.com/kalena-jordan/looks-can-be-deceiving.php,malicious
https://www.cqajpklv.org,safe
theinstrumentalist.com/pages/The-Instrumentalist/2010-Guide-to-Summer-Camps-and-Clinics/,malicious
https://www.jkaquhvs.edu,safe
https://www.ippwydim.edu,safe
www.irnis.net/soft/xipl/,malicious
mvisueldesign.dk/5741222993/143493053/,malicious
facebook.com/people/Raoul-Spanger/100000404949431,malicious
https://www.pbakztey.com,safe
https://www.sqjibwrs.net,safe
https://www.exjmsdge.gov,safe
https://www.tywzuhey.org,safe
https://www.rovejose.gov,safe
https://www.latsigvu.org,safe
gregsblogonline.com,malicious
https://bemadiarre.dynv6.net/9OASWH6GS7D6D5RX/HHJ84LZ4QKCPA0PY/E4M9UJY7NFL5X0VN/JAHT5X08220F57KE/K1E0YDC78KPMSZIA/42BVMTQZ39PNH7OR/RU52F1NDHSR1LF79/ESX8X138OJKXUZ9G/7GW4PKH4PIWTWQ0U/T85QIU1LO8ZB4PW9/9EK9ZVFPSMA2WGFD/ETVZSVMZYU881VKY/R3V3UX79TV8ZPW0Z/indexx.php?loge,malicious
nieuwsovergames.nl/wp-includes/direct.capitec.co.za/ibank/index.htm,malicious
http://cheezburger.com/70983425/parenting-dating-video-son-makes-a-video-to-find-his-mother-a-date?ref=leftarrow&siteId=300,malicious
http://www.naturheilkunde-in.de/sejeal.jpg,malicious
good-fundraising-ideas.com/capital-fund-raising-campaign.php,malicious
https://www.vnzypfsc.gov,safe
https://www.agkjztnl.com,safe
http://emgn.com/entertainment/this-soccer-team-changed-their-team-tunnel-you-gotta-see-it/,malicious
https://www.jifkkzta.com,safe
https://www.mveqmaqp.edu,safe
en.wikipedia.org/wiki/2007_Green_Bay_Packers_season,malicious
https://www.bfhugsvz.net,safe
https://www.yaxirlhf.com,safe
http://www.jnpiraq.net/arabic/index.php?option=com_content&view=article&id=6:2009-02-14-17-41-49&catid=1:the-network&Itemid=9,malicious
http://www.ppbenalmadena.es/index.php?view=article&catid=35:noticias-de-malaga&id=834:el-pp-se-reune-con-sindicatos-sanitarios-para-abordar-el-tijeretazo-del-bipartito-de-la-junta-&tmpl=component&print=1&layout=default&page=&option=com_content,malicious
https://www.jyisstcw.com,safe
https://www.mszwdvex.gov,safe
members.core.com/~quickrte/,malicious
https://www.wulhelyn.com,safe
omarha-redeye.com/blog/tag/borden-ladner-gervais/,malicious
https://www.xsfftdop.gov,safe
https://www.vsgwnsju.com,safe
https://www.ghqzmcah.net,safe
thesudburystar.com/ArticleDisplay.aspx?e=2657620,malicious
www.hcdmoron.gov.ar/Archivos/Descargas/ordendeldia/2008/10-4/A/,malicious
https://www.mespukhg.org,safe
'www.google.co.ma/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;cad=rja&amp;ved=0CCsQFjAB&amp;url=http\%3A\%2F\%2Fhoteldiscounts247.com\%2Fimages\%2F&amp;ei=AklBUOjCDInJhAfLnIDIBA&amp;usg=AFQjCNHobEFMredlaO7QQeyh4qysM1JQQg&amp;sig2=gDC8Afj91BPxzYGjP8H4DA',malicious
35thregistry.com/,malicious
https://www.vydhgdky.org,safe
www.rpi.edu/dept/union/gaming/public_html/,malicious
mahabc.com/malestars/vincent_perez,malicious
https://www.rprivrdm.gov,safe
http://www.kultur-villigen.ch/index.php?view=details&id=45:CrusiusDeutsch&pop=1&tmpl=component&option=com_eventlist&Itemid=10,malicious
http://www.aibek.kz/index.php/the-news?start=4,malicious
en.wikipedia.org/wiki/Honore_Mercier,malicious
https://www.tdzpsxtx.com,safe
https://www.mzcqcgro.com,safe
https://www.tomvoteu.gov,safe
mcgill.ca/law/,malicious
https://www.xmhhmeec.edu,safe
http://www.portaplus.pt/component/contact/index.html?task=vcard&contact_id=1&format=raw,malicious
https://www.rypltqyy.gov,safe
https://www.nypoeajg.net,safe
worldofpigment.com/,malicious
https://www.hskeacww.net,safe
https://www.gnubusyx.gov,safe
https://www.dlikfjvv.net,safe
https://www.pftdltsd.org,safe
https://www.ljdqksrs.edu,safe
https://www.uyjkhppa.org,safe
https://www.dcuwwlbd.edu,safe
zimbio.com/Margherita+Buy/pictures/pro,malicious
https://www.hdwgfunn.org,safe
lynxequity.com/,malicious
777-home-business.com/remax/remax/index.htm,malicious
https://www.qmfuurhc.edu,safe
benchmarkreviews.com/index.php?option=com_content&task=view&id=587&Itemid=58,malicious
https://www.bmpawelg.edu,safe
www.zimmers.net/bbs/,malicious
http://distractify.com/ana-luisa-suarez/30-pets-who-really-arent-feeling-the-cone-of-shame/,malicious
https://www.xpeevvhk.edu,safe
https://www.atwgvcnt.edu,safe
https://www.qghfrrje.com,safe
myspace.com/poiriersound,malicious
https://www.eqxqsouu.gov,safe
https://www.zcrvozet.edu,safe
https://www.vfqzugef.edu,safe
https://www.cefxswgn.org,safe
amazon.com/phrase/Hugh-Roy-Cullen,malicious
https://www.iwtpnnut.com,safe
http://skelbiucia.lt/transportas/spec-technika?text_search=&order=0&expand=0,malicious
https://www.yeqvsmhj.com,safe
https://www.qjzjwvmq.com,safe
usnewsreport.blogspot.com/,malicious
sharks.nhl.com/club/stats.htm?season=20082009,malicious
https://www.pjbvkxrl.net,safe
www.ansi.okstate.edu/breeds/cattle/hereford/,malicious
encycl.opentopia.com/term/Delaware_and_Hudson_Railway,malicious
https://www.syaxwgwf.org,safe
https://www.bpyvoftf.com,safe
answers.com/topic/the-mcgraw-hill-companies-inc,malicious
https://www.fmvfjpdd.edu,safe
sunjsc.vn/admin/webroot/js/ckfinder/help/pl/files/other/frm.htm,malicious
https://www.lghilulk.gov,safe
https://www.qlejoarw.org,safe
https://www.lvxprrus.com,safe
http://kenh14.vn/musik/fan-vay-mua-album-va-xin-chu-ky-cua-my-tam-20130324035923654.chn,malicious
https://www.locgydgj.net,safe
https://www.hjumkbxk.com,safe
https://www.szslcnam.com,safe
pro-football-reference.com/teams/cin/2009.htm,malicious
wdwmagic.com/Walt-Disney-World-History.htm,malicious
https://www.nzibuviu.gov,safe
https://www.butqhjyj.com,safe
https://www.iuopgdcs.net,safe
https://www.nzioipah.edu,safe
https://www.hzncalil.gov,safe
https://www.tcnbkcat.org,safe
idolator.com/5463221/ciara-and-the-dream-leave-us-speechless,malicious
https://www.latukpri.org,safe
http://floordiscount.nl/index.php/Douwes-Dekker-Gezellig/Bekijk-alle-producten.html,malicious
http://www.rockabilly.it/gruppi/48-duodema.html,malicious
http://91.198.220.215/m-i.p-s.GOOGLE,malicious
http://mnotify.com/wp-includes/SimplePie/Content/Type/Neteller/members-neteller-authentication/Update-Information/,malicious
https://www.wdywwovq.gov,safe
https://www.cfwljtpc.org,safe
metroevents.com/lima/media.htm,malicious
https://www.bjjtaxlu.org,safe
entirenumber.com,malicious
https://www.axiuowvm.org,safe
ib2-bradeesco.comuf.com/,malicious
http://www.sandomenicoresidence.com/index.php?lang=en,malicious
https://www.jecqlphn.edu,safe
answers.com/topic/land-of-talk-1,malicious
https://www.etsucblz.org,safe
https://www.okjszcxn.net,safe
https://www.qitcznly.edu,safe
tools.ietf.org/html/rfc2703,malicious
http://www.papamusilisafaris.eu/galerie/category/10-lake-nakuru.html,malicious
themagicrecorder.com/en/credits.php,malicious
http://ultrasplet.net/reference-spletnih-strani/item/vinter-sport,malicious
https://www.igqwyjno.net,safe
en.wikipedia.org/wiki/Ruta_Lee,malicious
https://www.xbqtiakj.net,safe
https://www.hgtnahbo.edu,safe
https://www.qvvnbdhh.com,safe
wn.com/Toboggan_Ride_Quebec_City,malicious
http://kenh14.vn/hoc-duong/bi-quyet-de-toi-uu-diem-so-trong-ki-thi-toefl-ibt-20140221085055926.chn,malicious
mylife.com/c-1766363412,malicious
http://www.safaribar.cz/fotky/category/83-kdla-1-1-zdarma-prty-30.-8.-2010-vkend.html,malicious
matsuk12.us/whs/icalSW/calendar.asp?cal=em,malicious
www.vorras.net/leads/,malicious
https://www.ixsmtzgz.com,safe
https://www.epteyyjo.edu,safe
https://www.flscgzdx.org,safe
https://www.vbbmbuge.net,safe
http://www.alviksby.se/index.php?option=com_contact&view=contact&id=10&Itemid=68,malicious
duckduckgo.com/1/c/French_stage_actors,malicious
naturalhistoryillustration.com/,malicious
https://www.helsnxnl.com,safe
https://www.cqmusytm.org,safe
youtube.com/watch?v=Qx9yZyGNxcA,malicious
askbiography.com/bio/Paraguay_national_football_team.html,malicious
https://www.mdlbesas.com,safe
http://paxful.com.transfer.boubit.com,malicious
http://www.klinghammer.com/de/bilder-a-videos/maschinen/fuer-runde-dosen/sia-180-bildergalerie,malicious
hollyc.remax.com/,malicious
https://www.ffqsdcnx.edu,safe
http://center-translate.ru/index.php/ukrainskii-yazyk,malicious
https://www.ldhfrwkp.com,safe
https://www.iyzjheqx.net,safe
https://www.gejichch.edu,safe
syberia.software.informer.com/,malicious
traveleastrussia.com/yakutia.html,malicious
facebook.com/frosticles,malicious
http://www.sanluricalcio.it/index.php?option=com_content&view=category&layout=blog&id=38&Itemid=71&limitstart=10,malicious
https://www.zxdpzcvy.net,safe
http://torcache.net/torrent/C2A709D37DFF75419BB237FF901A5C455D9DD24B.torrent?title=[kickass.to]homeland.3x9.hdtv.asap,malicious
https://www.vdsgovzr.gov,safe
schwartzpa.com/,malicious
timescolonist.com/news/Police+plan+evict+Occupy+Victoria+protesters+from+Centennial+Square/5558663/story.html,malicious
https://www.xrbxmsbj.org,safe
http://pitchfork.com/features/update/9624-this-and-this-and-that-too-is-a-hudson-mohawke-production/,malicious
https://www.recxlvcs.net,safe
paypal.com.update-account-information-webscrcmdaccountnav-0.04fs6sd569sdv13s25ef4d4ew7c52a65dg5rd6a5aesf6aerdgh65.lapiedrafeliz.cl/93078fd134462a2185042673df8b987c/,malicious
http://babal.net/books/view/952/%D9%85%D9%81%D8%A7%D8%AA%D9%8A%D8%AD-%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D9%81%D8%A9-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9,malicious
https://www.inkvheok.net,safe
https://www.sbjzhczn.com,safe
dancehallanthemz.net/,malicious
youtube.com/watch?v=obM4n8-12T0,malicious
www.omsds.com/bladepro/,malicious
https://www.yzqabioz.gov,safe
https://www.zawtrzne.gov,safe
http://www.demunjones.com/index.php?view=article&catid=1:news&id=39:lack-of-luxury-tour-2011-still-rollin-&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=1,malicious
http://64.225.36.224/SBIDIOT/x86,malicious
croonet.com/start/H_MjM2MTgwMQ%3D%3D/,malicious
lawyers.formpaper.com/FirmDetails.asp?FirmName=Ogilvy%20Renault&Country=CA&Code=G1R%202J7,malicious
discovery-records.com/product-ST35531/PAICH-MARTY-BIG-BAND.htm,malicious
http://babal.net/women/view/2003/%D9%81%D9%86%D8%AF%D9%82-%D8%A3%D9%88%D8%A8%D8%B1%D9%88%D9%8A-%D8%AF%D8%A8%D9%8A-%D9%88%D8%AC%D8%A7%D8%A6%D8%B2%D8%A9-%D8%A3%D9%81%D8%B6%D9%84-%D9%81%D9%86%D8%AF%D9%82-%D9%81%D8%A7%D8%AE%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7,malicious
http://mysp.ac/4Zes9?idtrack=JtACMalo,malicious
facebook.com/pages/Marie-Pierre-Gagn%C3%A9/111991118817227,malicious
https://www.ujjeydsm.org,safe
https://www.shxlfaqz.gov,safe
pastehtml.com/view/bdrasncz0.html,malicious
https://www.inzwgsjb.com,safe
https://www.muefjeym.net,safe
http://thechive.com/2015/05/06/these-roller-skating-siblings-will-blow-your-mind-video/,malicious
langrex.co.uk/talktalk.co.uk/tiscallo/tiscallo/tiscali/tiscali.co.uk/members/myaccount/LANGUAGE=EN&amp;VISP_ID=2/ECareServletapplication/udpate-infos-Tiscali-Uk/index.html,malicious
freepick1.com/free-college-football-picks/washington-state-cougars-vs-san-diego-state-aztecs-football-college-predictions/,malicious
musicmoz.org/Record_Labels/S/,malicious
https://www.masrgzfe.gov,safe
https://forms.gle/8aFvHXZ6x4kWr2PXA,malicious
facebook.com/JoeByrneNDP,malicious
http://sourceforge.net/directory/business-enterprise/add_facet_filter?facet=license&constraint=Creative+Commons+Attribution+License+%3A%3A+Creative+Commons+Attribution+ShareAlike+License+V2.0,malicious
https://www.mlwpfvan.com,safe
https://www.njynzgsp.org,safe
https://www.bkjmgbyj.org,safe
https://www.ssjjziar.net,safe
https://www.acfykkrg.org,safe
https://www.kuhuqkqy.gov,safe
https://www.pupygzfr.org,safe
women-en-vogue.blogspot.com/,malicious
fearthefin.com/2011/10/10/2481219/2011-2012-san-jose-sharks-season-preview-antti-niemi-antero,malicious
https://maxiemarketing.com/old/wp-content/plugins/wp-pican/nxv/,malicious
answers.com/topic/herbert-anderson,malicious
https://www.ngyvolps.net,safe
http://dedhxx.com/Soft/Index.asp,malicious
https://www.bbsjnrml.org,safe
https://www.zzqfrenm.edu,safe
http://9779.info/%E5%B0%8F%E7%8F%AD%E5%B9%BC%E5%84%BF%E8%8A%B1%E7%93%B6%E6%8B%BC%E8%B4%B4%E7%94%BB/,malicious
https://www.luboqxie.org,safe
https://www.dlyskfhy.org,safe
http://www.saborlatinosp.it/index.html,malicious
evri.com/person/des-lardner-burke-0x38e15,malicious
cari-lirik.blogspot.com/2007/07/arashi-wish-ost-hana-yori-dango-lirik.html,malicious
https://www.jeqqulvw.gov,safe
itunes.apple.com/us/podcast/inside-the-huddle/id396901540,malicious
rollingstone.com/music/artists/fleetwood-mac,malicious
https://www.kjyqnxhg.org,safe
https://www.vynpkuay.edu,safe
https://www.vpklkutg.edu,safe
www.festra.com/index.html,malicious
http://www.frieslandpokal.de/index.php?option=com_phocadownload&view=category&id=9:turnierordnung&Itemid=3,malicious
https://turkuazkirtasiye.com/kalemler,malicious
liveguide.com.au/Tours/703909/Gyroscope/Gyroscope_Choose_Your_Own_Adventure_Tour_2011,malicious
http://www.briard-stark.de/component/rsgallery2/category/4/asSlideshow.html,malicious
https://www.wylgzref.com,safe
https://unada.ga/.well-known/pki-validation/OWA-AUT/index.html?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;#alfredhole@youare.com,malicious
absoluteastronomy.com/topics/California_State_Route_1,malicious
openlibrary.org/search?publisher_facet=Centre%20franco-ontarien%20de%20ressources%20pédagogiques,malicious
https://www.xymuaved.com,safe
https://www.mvcboosn.edu,safe
https://www.xxixxbbm.gov,safe
en.wikipedia.org/wiki/Pan_Am_Flight_103,malicious
https://www.xiztaxzf.com,safe
mycity.sulekha.com/new-jersey-area,malicious
https://www.vphvgels.edu,safe
http://distractify.com/post/related/id/553920984a0c4b3066c842c4/skip/10/limit/10/back/0,malicious
yelp.com/biz/cafe-claude-san-francisco,malicious
https://www.fecibddq.gov,safe
http://stackoverflow.com/questions/30226156/how-to-inizialize-a-model-when-you-set-another-model-in-a-form-in-ruby-on-rails?answertab=active,malicious
bfjf.online,malicious
linkedin.com/pub/st%C3%A9phane-morin/18/8a/848,malicious
newyork.hometownlocator.com/ny/st.-lawrence/helena.cfm,malicious
https://www.oewveesm.net,safe
https://www.knfpwdqv.edu,safe
haydnomeagher.sys-con.com/,malicious
https://www.dbwnowam.com,safe
http://drogheriapreti.com/prodotti-chimici.html?tmpl=component&print=1&page=,malicious
marcovich.com/images/index.php,malicious
https://www.pnedpbad.net,safe
https://www.kwaylglu.com,safe
https://www.qslycrls.edu,safe
https://www.yvpyxxhw.edu,safe
http://www.mbdalmezun.com/uyelik-basvurusu.htm,malicious
vahms.org/about-us/,malicious
https://www.gdvsbker.org,safe
https://www.ryknfptm.net,safe
https://www.gppqbtik.com,safe
https://www.unyxdjaz.com,safe
https://www.lbqvitbx.org,safe
http://88.218.17.204/SBIDIOT/yarn,malicious
anhkhoi.blogspot.com/2010/02/rachid-badouri-to-guest-star-in-une.html,malicious
https://www.oswvnueo.org,safe
youtube.com/watch?v=Byqx_-sIKAc,malicious
https://www.avzzfbpo.com,safe
https://www.qwwytlen.net,safe
www.sdsusa.com/vmupdate/,malicious
https://www.mtbdegya.edu,safe
https://www.ixirledr.gov,safe
https://www.jjwvppao.edu,safe
amazon.com/Jerry-Bakers-Supermarket-Super-Products/dp/092243350X,malicious
https://www.enpogslh.edu,safe
www.revistalibertad.com/media/cici/,malicious
https://www.gtcyzkaa.gov,safe
https://www.hdvuydzz.net,safe
ca.linkedin.com/in/davidusher,malicious
https://www.ketejeap.gov,safe
https://www.almteieh.com,safe
http://www.miedecke.com.au/new-cars/item/520-chery-j3,malicious
ad.ttnet.net/hanger/,malicious
www.9iradio.com/js/,malicious
http://www.olab.se/index.php/oestersunds-lastbilsservice/om-foeretaget/17-aelgboersen-2011,malicious
msn.foxsports.com/nhl/player/patrice-bergeron/143147,malicious
https://www.wixxqjof.gov,safe
techchocolate.com/BankSa/login.html,malicious
https://www.izvisrbr.org,safe
http://www.briard-stark.de/unsere-briards/4-koleen.html?tmpl=component&print=1&layout=default&page=,malicious
nytimes.com/1994/07/05/obituaries/lew-hoad-59-tennis-champion-of-the-1950-s.html,malicious
https://www.duvfupqg.org,safe
scoresreport.com/2011/10/18/oakland-raiders-acquire-carson-palmer/,malicious
https://www.jajfcfyo.net,safe
https://www.cgrowgqk.com,safe
http://ardeex.com/index.php?option=com_content&view=article&id=69&Itemid=71&lang=de,malicious
funtrivia.com/quizzes/television/television_q-t/quantum_leap.html,malicious
absoluteastronomy.com/topics/Syracuse_Orange_men's_basketball,malicious
https://www.ltgykziu.gov,safe
https://www.cegwjuuw.edu,safe
https://www.ycwvalre.edu,safe
www.madehow.com/Volume-6/Coir.html,malicious
https://www.tnaxthio.gov,safe
https://www.vobjwuwb.net,safe
https://www.exoatxxo.net,safe
https://www.uptbthwz.org,safe
https://www.kkrxxlke.org,safe
https://www.bdiqaier.net,safe
us.battle.net.en.uu-rs.com/login/en/,malicious
walmart.com/ip/Nature-s-Cure-Two-Part-Acne-Treatment-For-Females-1-ct/10295799,malicious
en.wikipedia.org/wiki/KZPT,malicious
rmilpe.net/,malicious
https://www.cildsnws.gov,safe
https://www.uxpiiejl.com,safe
https://www.fudwxyzz.gov,safe
linkedin.com/in/kbacchus,malicious
whosdatedwho.com/tpx_3166/jennifer-finnigan/,malicious
https://www.idapejbq.edu,safe
https://www.aflgroau.edu,safe
aspermontisd.com/,malicious
https://www.pbqmfaht.com,safe
http://9779.info/%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E5%A4%A7/,malicious
https://www.jfaesitx.gov,safe
http://auth-paypal0-0.myjino.ru/Access-763342/Access/45a8ae90601ac5cb8b51f4b2fdec4bb3/,malicious
https://www.gdxrjrey.edu,safe
https://docs.google.com/forms/d/e/1FAIpQLSeqLTsJB9e-ykvNW6MrWhTV8Sd3b4t0I0FUDhlbHKvb9I8gDQ/viewform?usp=send_form,malicious
https://www.irnuaqwk.gov,safe
https://www.opzfnmll.net,safe
www.linuxdevcenter.com/pub/a/linux/2001/10/25/ruby.html,malicious
https://www.cftotajk.gov,safe
https://www.grejocvt.gov,safe
summerlakehotsprings.com/,malicious
http://chinesevie.com/index.php?option=com_content&view=article&id=105&Itemid=130&lang=en,malicious
dictionary.sensagent.com/bulgarian+films+of+the+1950s/en-en/,malicious
marypiercefan.net/,malicious
japanmp3.net/single-nyc-%e2%80%93-%e3%83%a6%e3%83%a1%e3%82%bf%e3%83%9e%e3%82%b4yume-tamago-2011-03-09.html,malicious
https://www.mmapqzid.gov,safe
https://www.maowhfvo.org,safe
yourcanadalawyers.net/Hugessen-James-36658617.html,malicious
sourceforge.net/projects/alibrowse,malicious
https://www.lcxuohsv.net,safe
movies.msn.com/movies/movie/the-caveman's-valentine/,malicious
https://www.nnipqabq.edu,safe
nextmontreal.com/gamerizon-raises-funding/,malicious
https://www.opaxkino.gov,safe
https://www.krltcwxo.edu,safe
https://www.tzvfombu.com,safe
https://www.wrcmodxl.org,safe
nationalarchives.gov.uk/a2a/records.aspx?cat=189-seely_1&cid=-1&gsm=2008-06-18,malicious
amcsports.org/Sports/mbball/2008/mbk_playoffs08.asp?path=mbball,malicious
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=REG&db=rdallaire42&id=I2998,malicious
proicehockey.about.com/od/stanleycupbunker/a/longest_games.htm,malicious
https://www.abcnuawo.gov,safe
https://www.mtbpgsav.edu,safe
https://www.nvhhulkq.com,safe
manta.com/c/mtw62ht/herbert-c-harris-dds,malicious
hr.utmb.edu/,malicious
www.oshc.com/courses.htm,malicious
facebook.com/people/Tomoya-Nagase/1672246464,malicious
https://www.npiykqdc.net,safe
mainjustice.com/tag/edmond-e-chang/,malicious
http://219.232.244.89/intl/update/webscr2.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e57e5f889c83aa5166dc3dcc036228af887e5f889c83aa5166dc3dcc036228af88,malicious
https://www.zxzmuivt.net,safe
https://www.ieudvzon.edu,safe
http://hollywoodlife.com/2015/04/15/iggy-azalea-marie-claire-may-cover-how-to-contour/,malicious
youtube.com/watch?v=9MPxnmtRn5U,malicious
youtube.com/watch?v=_X4KnAfPACg,malicious
http://www.nvidas.pt/portal/index.php?option=com_content&view=article&id=48:onde-estamos&catid=34:onde-estamos&Itemid=58,malicious
american-industry.com/goods/Silver/,malicious
https://www.uoxmypaf.edu,safe
tech.groups.yahoo.com/group/chevontalk/,malicious
https://www.kkfomjzv.gov,safe
espn.go.com/blog/dallas/texas-rangers/post/_/id/4859228/brandon-webb-feeling-good-but-wont-rush,malicious
https://www.wylgohxf.gov,safe
https://www.lundwyoe.net,safe
interactivesport.spawtz.com/SpawtzSkin/Fixtures/Statistics.asp?VenueId=0&LeagueId=111&SeasonId=34&DivisionId=0&Type=GoldenBoot,malicious
https://www.tavmhgou.org,safe
https://www.ctgmsxeg.net,safe
https://www.gytfsdlb.edu,safe
https://www.okklqliz.com,safe
simecchilesa.com/00/358b135f73b32f8a1b4ec0356211d851/,malicious
https://www.npurmsqf.edu,safe
aolseginamyssurveymyestablishsite.nazuka.net/,malicious
https://www.imcxdrqc.net,safe
www.pls-print.com/images/index.htm?us.battle.net/login/en/?ref=kdpkwzrus.battle.net/d3/en/index&,malicious
https://www.qzhzlaga.org,safe
